transaction_id,date,time,store_location,product_id,product_name,category,unit_price,quantity,total_price,customer_id,payment_method
0,14-07-2024,8.39.00 PM,Midtown,395,Cappuccino,Coffee,2.88,2,5.76,7726,Mobile
2,11-04-2024,4.52.00 PM,Midtown,825,Mocha,Beverage,7.26,1,7.26,7430,Card
5,19-12-2024,2.50.00 PM,Downtown,868,Mocha,Coffee,5.5,2,11,4644,Card
6,19-03-2024,7.12.00 AM,Midtown,913,Americano,Coffee,5.62,4,22.48,7413,Cash
9,16-06-2024,7.49.00 PM,Midtown,445,Cappuccino,Beverage,2.58,2,5.16,4174,Card
11,27-03-2024,12.51.00 PM,Midtown,519,Americano,Beverage,3.75,3,11.25,3630,Mobile
12,26-09-2024,8.13.00 AM,Downtown,281,Mocha,Beverage,5.88,3,17.64,4161,Card
13,16-08-2024,10.11.00 AM,Midtown,924,Mocha,Coffee,6.03,1,6.03,5321,Card
15,03-11-2024,7.13.00 AM,Downtown,930,Latte,Beverage,4.06,2,8.12,7269,Mobile
16,01-03-2024,11.21.00 AM,Uptown,666,Mocha,Coffee,3.86,4,15.44,8099,Card
18,18-07-2024,6.59.00 PM,Uptown,760,Mocha,Coffee,6.83,2,13.66,5078,Mobile
19,12-08-2024,1.46.00 PM,Uptown,530,Americano,Coffee,7.23,4,28.92,6801,Card
20,19-08-2024,6.30.00 PM,Downtown,408,Cappuccino,Beverage,3.03,3,9.09,5151,Cash
21,24-03-2024,7.22.00 PM,Downtown,236,Mocha,Beverage,3.27,1,3.27,9911,Mobile
23,12-10-2024,7.01.00 PM,Uptown,535,missing,Coffee,6.18,3,18.54,7175,Cash
24,27-05-2024,9.34.00 AM,Downtown,412,Latte,Coffee,6.91,2,13.82,1666,Mobile
26,20-07-2024,8.39.00 PM,Downtown,765,Latte,Beverage,5.44,2,10.88,6840,Mobile
28,22-08-2024,8.44.00 PM,Midtown,674,Espresso,Coffee,5.9,1,5.9,5593,Card
29,23-07-2024,11.27.00 AM,Midtown,343,Mocha,Beverage,4.54,2,9.08,2465,Mobile
31,09-05-2024,12.29.00 PM,Midtown,701,Latte,Coffee,5.41,1,5.41,5734,Card
32,16-07-2024,1.00.00 PM,Uptown,174,Espresso,Beverage,3.77,3,11.31,7257,Cash
33,26-10-2024,12.17.00 PM,Uptown,905,missing,Coffee,4.75,4,19,8366,Mobile
34,28-12-2024,7.42.00 AM,Midtown,485,Americano,Beverage,7.29,1,7.29,4672,Card
35,16-08-2024,9.09.00 PM,Uptown,309,missing,Coffee,4.5,2,9,8382,Card
36,02-07-2024,3.40.00 PM,Midtown,574,Mocha,Coffee,6.7,2,13.4,7587,Cash
37,30-08-2024,2.41.00 PM,Midtown,517,Espresso,Beverage,3.44,3,10.32,1992,Cash
39,28-12-2024,12.24.00 PM,Midtown,628,missing,Coffee,7.39,1,7.39,3121,Mobile
41,18-04-2024,7.58.00 PM,Midtown,975,Americano,Coffee,2.54,4,10.16,5522,Card
43,24-09-2024,8.35.00 AM,Downtown,278,Americano,Beverage,2.96,4,11.84,4237,Cash
44,01-03-2024,9.59.00 PM,Downtown,281,Espresso,Coffee,6.24,2,12.48,5136,Card
46,09-10-2024,4.43.00 PM,Uptown,124,Mocha,Beverage,4.67,1,4.67,5704,Cash
47,23-05-2024,11.44.00 AM,Downtown,279,Latte,Beverage,3.79,4,15.16,5823,Cash
49,26-10-2024,2.26.00 PM,Uptown,600,Mocha,Beverage,6.12,2,12.24,4201,Cash
50,17-09-2024,1.53.00 PM,Uptown,955,Mocha,Beverage,2.55,2,5.1,6471,Mobile
51,03-06-2024,10.18.00 PM,Downtown,260,Americano,Beverage,5.45,4,21.8,1888,Card
52,20-01-2024,5.20.00 PM,Uptown,276,Espresso,Beverage,5.57,1,5.57,8127,Mobile
54,03-12-2024,4.06.00 PM,Uptown,162,Espresso,Coffee,3.71,2,7.42,3883,Mobile
55,26-02-2024,11.30.00 AM,Midtown,761,Latte,Coffee,6.07,2,12.14,5212,Cash
57,03-01-2024,7.55.00 AM,Downtown,255,Espresso,Beverage,3.5,1,3.5,3415,Mobile
58,13-02-2024,7.16.00 AM,Midtown,981,Mocha,Beverage,6.89,3,20.67,4001,Mobile
59,16-03-2024,10.23.00 PM,Midtown,568,Latte,Beverage,6.19,4,24.76,2738,Card
61,08-05-2024,7.38.00 AM,Downtown,948,Latte,Beverage,3.74,4,14.96,3708,Mobile
62,19-07-2024,4.22.00 PM,Uptown,183,Cappuccino,Beverage,3.57,3,10.71,1924,Card
64,29-06-2024,4.19.00 PM,Uptown,788,Americano,Coffee,3.74,2,7.48,9777,Card
66,27-02-2024,5.46.00 PM,Uptown,729,Cappuccino,Beverage,4.79,3,14.37,1912,Card
67,01-05-2024,6.33.00 AM,Uptown,441,Americano,Beverage,6.16,3,18.48,3321,Cash
68,16-11-2024,2.48.00 PM,Uptown,575,Americano,Coffee,5.53,3,16.59,1495,Cash
69,04-09-2024,6.39.00 AM,Downtown,162,Latte,Coffee,5.86,4,23.44,3148,Cash
70,22-12-2024,9.27.00 AM,Midtown,800,Espresso,Beverage,2.91,2,5.82,1556,Mobile
71,22-05-2024,10.15.00 AM,Uptown,459,Latte,Beverage,7.26,1,7.26,2552,Cash
72,19-02-2024,8.57.00 PM,Uptown,660,Cappuccino,Coffee,6.69,2,13.38,3120,Mobile
73,20-11-2024,6.38.00 AM,Uptown,426,Americano,Coffee,6.53,4,26.12,4085,Mobile
75,31-07-2024,5.54.00 PM,Uptown,835,Espresso,Coffee,7.16,1,7.16,1156,Card
76,14-01-2024,10.11.00 AM,Uptown,240,Latte,Beverage,5.22,4,20.88,9926,Mobile
79,25-11-2024,2.16.00 PM,Uptown,990,Cappuccino,Beverage,6.21,3,18.63,6523,Card
80,23-12-2024,2.51.00 PM,Midtown,822,Americano,Coffee,6.19,3,18.57,8543,Card
85,17-11-2024,12.59.00 PM,Uptown,404,Mocha,Beverage,5.42,3,16.26,1154,Mobile
86,29-06-2024,11.29.00 AM,Midtown,528,Cappuccino,Beverage,5.19,4,20.76,8950,Cash
87,19-10-2024,3.00.00 PM,Downtown,576,Americano,Coffee,3.84,2,7.68,1996,Card
89,15-07-2024,10.20.00 AM,Downtown,243,Latte,Coffee,6.98,4,27.92,3905,Mobile
90,11-09-2024,3.14.00 PM,Downtown,523,Espresso,Coffee,5.83,3,17.49,1153,Mobile
92,06-03-2024,7.35.00 PM,Downtown,117,Mocha,Coffee,4.77,4,19.08,7481,Mobile
94,20-12-2024,6.55.00 AM,Downtown,689,Espresso,Coffee,3.74,2,7.48,2716,Cash
95,15-12-2024,6.44.00 PM,Downtown,470,Latte,Beverage,6.03,2,12.06,1786,Card
96,10-11-2024,3.18.00 PM,Downtown,274,Cappuccino,Coffee,4.64,3,13.92,5368,Cash
97,07-09-2024,6.18.00 PM,Midtown,293,missing,Coffee,4.71,2,9.42,9096,Cash
98,30-09-2024,7.02.00 AM,Downtown,601,Latte,Beverage,5.75,4,23,5272,Cash
100,24-09-2024,7.41.00 PM,Midtown,213,Latte,Coffee,2.82,2,5.64,9834,Mobile
101,03-12-2024,3.23.00 PM,Midtown,321,Mocha,Coffee,6.62,4,26.48,6994,Cash
102,10-02-2024,2.13.00 PM,Midtown,777,Espresso,Coffee,3.96,2,7.92,8216,Card
103,22-12-2024,7.26.00 AM,Downtown,930,Espresso,Coffee,4.72,2,9.44,9857,Card
104,19-12-2024,2.05.00 PM,Midtown,743,Cappuccino,Coffee,2.61,1,2.61,4426,Cash
105,09-07-2024,7.12.00 AM,Midtown,996,Americano,Beverage,4.01,3,12.03,4783,Card
106,18-09-2024,4.15.00 PM,Downtown,363,Cappuccino,Beverage,5.01,3,15.03,6427,Cash
107,22-11-2024,6.00.00 PM,Midtown,154,Americano,Coffee,2.78,1,2.78,8011,Card
108,29-02-2024,12.46.00 PM,Downtown,970,Latte,Coffee,4.96,1,4.96,9052,Card
109,11-12-2024,8.03.00 AM,Uptown,742,Latte,Beverage,7.14,3,21.42,4701,Cash
111,04-01-2024,2.55.00 PM,Uptown,877,Americano,Coffee,6.32,2,12.64,8011,Mobile
112,06-04-2024,8.27.00 PM,Downtown,557,Mocha,Coffee,4.55,3,13.65,8055,Cash
113,30-12-2024,7.15.00 AM,Midtown,977,Espresso,Coffee,5.78,2,11.56,2212,Cash
114,10-07-2024,8.40.00 PM,Downtown,261,Americano,Coffee,3.8,1,3.8,7965,Mobile
115,15-11-2024,3.14.00 PM,Uptown,479,Cappuccino,Beverage,3.3,2,6.6,7704,Cash
116,01-06-2024,9.43.00 AM,Downtown,186,Espresso,Coffee,3.3,2,6.6,8433,Cash
118,12-02-2024,9.43.00 AM,Midtown,575,Cappuccino,Coffee,3.43,4,13.72,1143,Cash
119,21-11-2024,7.15.00 PM,Uptown,899,Espresso,Beverage,5.82,4,23.28,8367,Cash
120,11-09-2024,12.50.00 PM,Downtown,277,Americano,Beverage,6.91,2,13.82,4228,Mobile
124,09-07-2024,8.33.00 AM,Midtown,932,Latte,Beverage,3.95,3,11.85,3713,Card
125,02-02-2024,8.29.00 AM,Downtown,412,Americano,Coffee,4.05,2,8.1,5185,Card
127,02-06-2024,12.40.00 PM,Downtown,934,Americano,Beverage,5.08,2,10.16,5633,Cash
130,28-07-2024,12.16.00 PM,Midtown,427,Latte,Beverage,4.27,1,4.27,1723,Card
131,12-05-2024,4.03.00 PM,Downtown,153,Cappuccino,Beverage,6.64,2,13.28,6694,Mobile
132,03-07-2024,1.23.00 PM,Downtown,860,Americano,Coffee,6.45,1,6.45,4010,Cash
133,19-10-2024,5.33.00 PM,Uptown,338,Mocha,Beverage,4.04,4,16.16,6555,Mobile
135,19-12-2024,9.07.00 AM,Midtown,678,Cappuccino,Beverage,7.26,2,14.52,3506,Card
136,16-12-2024,6.48.00 AM,Uptown,150,Latte,Coffee,4.13,3,12.39,2537,Cash
137,04-01-2024,11.39.00 AM,Midtown,708,Americano,Beverage,4.27,3,12.81,1397,Card
139,04-04-2024,10.22.00 PM,Downtown,363,Espresso,Beverage,7.21,2,14.42,5825,Cash
140,27-09-2024,5.17.00 PM,Midtown,517,Cappuccino,Beverage,6.88,1,6.88,9747,Cash
141,27-10-2024,6.24.00 PM,Midtown,902,Latte,Coffee,3.01,4,12.04,7048,Card
142,02-07-2024,4.50.00 PM,Uptown,195,Americano,Beverage,4.46,3,13.38,4661,Mobile
143,06-01-2024,9.09.00 AM,Uptown,187,Americano,Coffee,5.27,1,5.27,3941,Cash
144,21-05-2024,10.07.00 AM,Downtown,177,Latte,Coffee,5.02,1,5.02,8067,Card
145,12-12-2024,12.54.00 PM,Midtown,387,Americano,Coffee,3.47,3,10.41,6091,Card
146,07-03-2024,5.39.00 PM,Midtown,219,Mocha,Beverage,6.79,2,13.58,2601,Mobile
148,19-10-2024,9.16.00 AM,Downtown,590,Mocha,Beverage,6.69,3,20.07,7230,Card
149,25-09-2024,4.20.00 PM,Downtown,551,Espresso,Coffee,6.79,2,13.58,4276,Mobile
150,29-02-2024,12.33.00 PM,Uptown,599,Latte,Beverage,6.24,4,24.96,7447,Card
151,05-09-2024,8.17.00 PM,Downtown,264,Espresso,Coffee,4.7,3,14.1,6499,Cash
153,04-09-2024,11.43.00 AM,Midtown,568,Espresso,Coffee,3.3,4,13.2,2299,Card
156,08-08-2024,10.43.00 AM,Midtown,106,Cappuccino,Beverage,5.97,3,17.91,5994,Mobile
157,06-05-2024,1.13.00 PM,Downtown,429,Mocha,Coffee,3.65,3,10.95,8489,Cash
158,18-01-2024,7.54.00 AM,Downtown,874,Americano,Coffee,3.09,3,9.27,9269,Card
159,27-06-2024,2.46.00 PM,Midtown,772,Cappuccino,Coffee,3.33,2,6.66,3831,Cash
160,12-09-2024,6.04.00 AM,Midtown,250,Mocha,Coffee,2.51,4,10.04,3721,Card
161,25-12-2024,10.00.00 AM,Midtown,184,Americano,Coffee,6.09,2,12.18,2532,Card
162,25-05-2024,7.44.00 PM,Uptown,246,Americano,Coffee,6.16,1,6.16,9429,Cash
163,12-05-2024,2.57.00 PM,Uptown,723,Espresso,Beverage,5.07,2,10.14,6253,Card
164,09-02-2024,9.24.00 AM,Uptown,480,Espresso,Beverage,3.31,1,3.31,2996,Mobile
165,28-03-2024,5.13.00 PM,Downtown,647,Mocha,Coffee,2.92,4,11.68,6311,Card
167,24-04-2024,9.57.00 PM,Downtown,799,Latte,Beverage,3.33,3,9.99,4089,Mobile
168,28-06-2024,2.14.00 PM,Downtown,181,Espresso,Coffee,6.95,2,13.9,1523,Mobile
170,01-01-2024,6.40.00 PM,Uptown,996,Americano,Coffee,4.27,4,17.08,6365,Card
171,20-08-2024,4.35.00 PM,Uptown,914,Americano,Beverage,3.03,3,9.09,4122,Cash
172,07-12-2024,9.02.00 AM,Midtown,808,Latte,Coffee,3.61,2,7.22,9167,Mobile
173,29-08-2024,9.20.00 PM,Uptown,622,Mocha,Beverage,5.1,4,20.4,6190,Cash
174,29-11-2024,10.05.00 AM,Midtown,845,Americano,Coffee,5.54,1,5.54,5575,Card
177,03-02-2024,6.35.00 PM,Uptown,570,Mocha,Coffee,4.46,4,17.84,3131,Cash
178,20-10-2024,4.09.00 PM,Downtown,218,Latte,Beverage,3.67,2,7.34,8322,Cash
179,09-05-2024,3.45.00 PM,Downtown,495,Espresso,Beverage,3.6,2,7.2,7500,Cash
180,17-06-2024,9.43.00 AM,Downtown,631,Mocha,Beverage,7.3,4,29.2,1815,Cash
181,06-08-2024,9.49.00 PM,Midtown,360,missing,Beverage,5.58,3,16.74,9634,Mobile
182,18-05-2024,10.55.00 AM,Uptown,904,Cappuccino,Beverage,5.28,2,10.56,7666,Cash
184,10-08-2024,3.22.00 PM,Downtown,833,Espresso,Coffee,4.64,1,4.64,2410,Cash
185,26-04-2024,9.24.00 AM,Downtown,325,Espresso,Beverage,5.2,3,15.6,1534,Card
186,20-02-2024,1.28.00 PM,Midtown,152,Cappuccino,Coffee,5.98,1,5.98,4364,Card
187,19-06-2024,10.14.00 AM,Midtown,966,Cappuccino,Coffee,6.01,1,6.01,2032,Cash
189,30-12-2024,7.06.00 AM,Midtown,605,missing,Coffee,5,3,15,7085,Mobile
190,22-12-2024,10.05.00 AM,Downtown,953,Americano,Beverage,4.56,4,18.24,5500,Cash
191,17-05-2024,4.31.00 PM,Uptown,463,Latte,Beverage,6.85,3,20.55,2172,Mobile
193,18-06-2024,8.38.00 AM,Downtown,692,Cappuccino,Coffee,5.16,3,15.48,9007,Card
195,07-12-2024,5.51.00 PM,Uptown,257,Mocha,Beverage,5.53,4,22.12,1471,Card
196,26-04-2024,6.12.00 PM,Midtown,731,missing,Coffee,3.09,4,12.36,3940,Card
197,06-12-2024,6.22.00 PM,Midtown,158,Latte,Coffee,4.19,3,12.57,9738,Cash
199,09-12-2024,12.07.00 PM,Downtown,227,missing,Coffee,5.96,1,5.96,8670,Card
200,30-11-2024,10.28.00 AM,Downtown,835,Latte,Beverage,3.53,1,3.53,4723,Cash
203,03-06-2024,10.03.00 PM,Uptown,214,Cappuccino,Beverage,3.52,2,7.04,1545,Card
206,04-11-2024,10.26.00 PM,Uptown,620,Americano,Beverage,2.59,3,7.77,2936,Mobile
207,23-11-2024,10.58.00 AM,Midtown,651,Espresso,Beverage,6.46,1,6.46,1882,Card
208,24-10-2024,6.16.00 AM,Downtown,336,Mocha,Beverage,2.85,2,5.7,4840,Mobile
209,07-04-2024,9.11.00 PM,Downtown,380,Cappuccino,Beverage,4.87,1,4.87,7923,Cash
210,20-03-2024,9.59.00 PM,Downtown,458,Latte,Beverage,5.3,4,21.2,5611,Card
211,08-08-2024,8.16.00 AM,Downtown,300,Cappuccino,Beverage,5.64,3,16.92,6204,Cash
212,26-09-2024,12.42.00 PM,Midtown,857,Latte,Beverage,5.94,2,11.88,8288,Card
213,24-03-2024,3.02.00 PM,Downtown,377,Cappuccino,Beverage,3.77,3,11.31,4203,Card
214,01-09-2024,2.51.00 PM,Uptown,334,Latte,Beverage,2.55,3,7.65,3244,Cash
216,07-01-2024,1.37.00 PM,Uptown,103,Latte,Beverage,5.18,3,15.54,1641,Mobile
217,28-07-2024,10.41.00 AM,Midtown,765,Latte,Coffee,6.68,3,20.04,4083,Card
218,17-04-2024,5.52.00 PM,Downtown,541,Espresso,Coffee,6.61,1,6.61,6200,Cash
220,16-02-2024,5.46.00 PM,Downtown,208,Espresso,Beverage,4.93,3,14.79,1865,Card
221,18-06-2024,11.42.00 AM,Midtown,709,Mocha,Coffee,4.17,3,12.51,1773,Mobile
226,28-03-2024,9.01.00 PM,Uptown,245,Americano,Beverage,6.91,3,20.73,3567,Card
227,18-03-2024,12.49.00 PM,Midtown,227,Cappuccino,Beverage,4.83,3,14.49,2674,Mobile
228,23-06-2024,12.30.00 PM,Midtown,952,Cappuccino,Coffee,2.88,2,5.76,1739,Cash
229,24-06-2024,12.53.00 PM,Midtown,141,Espresso,Coffee,4.44,4,17.76,2545,Cash
230,17-08-2024,11.48.00 AM,Midtown,455,missing,Beverage,6.52,3,19.56,6127,Card
231,02-04-2024,10.28.00 PM,Downtown,140,Mocha,Coffee,7.01,2,14.02,7947,Mobile
232,26-07-2024,3.08.00 PM,Midtown,133,Mocha,Coffee,3.52,1,3.52,7620,Cash
233,28-01-2024,2.21.00 PM,Uptown,116,Latte,Coffee,2.83,1,2.83,5555,Cash
234,31-10-2024,1.33.00 PM,Downtown,776,Mocha,Coffee,6.89,3,20.67,6645,Card
236,17-12-2024,8.50.00 PM,Uptown,477,Americano,Coffee,5.21,4,20.84,8124,Cash
239,25-09-2024,8.29.00 PM,Midtown,728,Mocha,Coffee,5.74,2,11.48,9669,Cash
240,13-01-2024,7.28.00 AM,Downtown,973,Americano,Coffee,2.87,4,11.48,7998,Cash
241,26-01-2024,4.20.00 PM,Downtown,441,Americano,Coffee,4.38,3,13.14,6413,Card
242,23-07-2024,5.38.00 PM,Midtown,126,Americano,Coffee,6.52,4,26.08,2269,Mobile
243,10-10-2024,2.58.00 PM,Uptown,924,Mocha,Coffee,4.67,3,14.01,8868,Card
244,17-08-2024,4.48.00 PM,Downtown,386,Americano,Coffee,7.49,1,7.49,3603,Mobile
245,27-02-2024,9.34.00 PM,Midtown,745,Latte,Coffee,5.3,3,15.9,6961,Cash
246,09-12-2024,7.50.00 PM,Midtown,830,Mocha,Coffee,4.11,1,4.11,9569,Mobile
248,05-01-2024,10.57.00 PM,Uptown,709,Mocha,Coffee,4.25,3,12.75,2680,Cash
249,13-10-2024,9.20.00 PM,Midtown,367,Cappuccino,Coffee,4.36,4,17.44,9433,Card
250,30-09-2024,4.59.00 PM,Midtown,848,missing,Coffee,2.84,1,2.84,6682,Cash
251,09-09-2024,10.15.00 PM,Midtown,920,Americano,Coffee,4.35,3,13.05,9084,Card
252,30-07-2024,5.51.00 PM,Midtown,554,Cappuccino,Beverage,4.82,4,19.28,6367,Mobile
253,08-08-2024,10.53.00 AM,Downtown,784,Cappuccino,Beverage,6.11,1,6.11,1069,Mobile
254,15-04-2024,9.19.00 AM,Downtown,500,Mocha,Beverage,5.78,4,23.12,4924,Cash
256,13-07-2024,2.13.00 PM,Uptown,801,Latte,Beverage,2.54,1,2.54,3007,Cash
257,20-01-2024,10.14.00 AM,Downtown,733,Latte,Beverage,3.59,1,3.59,9992,Card
258,17-06-2024,9.40.00 AM,Midtown,657,Espresso,Beverage,5.81,1,5.81,9119,Card
259,25-03-2024,8.58.00 AM,Downtown,675,Latte,Beverage,4.92,3,14.76,3779,Card
261,12-07-2024,7.32.00 PM,Uptown,921,Latte,Beverage,6.52,3,19.56,1755,Card
262,01-09-2024,9.03.00 PM,Midtown,462,missing,Beverage,6.36,2,12.72,7495,Mobile
264,02-07-2024,7.08.00 AM,Uptown,918,Cappuccino,Beverage,2.83,1,2.83,3330,Mobile
265,28-06-2024,2.58.00 PM,Uptown,792,Espresso,Beverage,6.33,2,12.66,6705,Mobile
266,26-02-2024,3.24.00 PM,Midtown,391,missing,Beverage,5.42,4,21.68,9301,Mobile
267,04-06-2024,3.24.00 PM,Midtown,470,Mocha,Beverage,6.41,1,6.41,2016,Cash
268,11-12-2024,4.17.00 PM,Uptown,893,Espresso,Coffee,6.26,1,6.26,8347,Card
270,27-04-2024,2.48.00 PM,Downtown,248,Cappuccino,Coffee,5.09,1,5.09,5938,Card
271,08-09-2024,5.02.00 PM,Uptown,878,Americano,Beverage,3.2,2,6.4,3838,Card
272,14-04-2024,12.04.00 PM,Downtown,395,Espresso,Beverage,5.86,3,17.58,1737,Cash
273,01-01-2024,6.16.00 AM,Uptown,110,Americano,Coffee,5.6,4,22.4,7200,Mobile
274,14-05-2024,2.20.00 PM,Downtown,611,Americano,Beverage,6.21,2,12.42,9371,Card
275,16-04-2024,9.03.00 PM,Downtown,775,Espresso,Coffee,3.35,4,13.4,1231,Mobile
277,10-07-2024,12.31.00 PM,Midtown,286,Americano,Coffee,6.95,1,6.95,9534,Mobile
278,04-12-2024,8.14.00 PM,Downtown,906,Americano,Beverage,6.25,1,6.25,6918,Card
279,29-11-2024,1.12.00 PM,Downtown,843,Mocha,Beverage,7.04,2,14.08,3623,Card
281,13-05-2024,10.02.00 AM,Midtown,409,Americano,Coffee,5.49,1,5.49,7401,Cash
282,23-10-2024,10.10.00 AM,Midtown,197,Americano,Coffee,5.77,1,5.77,8072,Card
283,05-12-2024,7.58.00 PM,Uptown,154,Latte,Beverage,6.95,4,27.8,3276,Cash
284,15-03-2024,6.57.00 AM,Downtown,722,Mocha,Beverage,5.39,2,10.78,8393,Mobile
285,08-03-2024,3.21.00 PM,Midtown,763,Americano,Beverage,5.66,2,11.32,9787,Card
286,07-02-2024,1.09.00 PM,Downtown,857,Mocha,Beverage,3.28,4,13.12,4874,Card
287,28-05-2024,7.01.00 PM,Uptown,505,Cappuccino,Beverage,4.87,2,9.74,5530,Card
288,01-10-2024,6.04.00 PM,Uptown,168,Cappuccino,Coffee,6.08,1,6.08,8164,Mobile
291,27-09-2024,6.34.00 AM,Downtown,861,Mocha,Beverage,4.07,3,12.21,3135,Mobile
292,18-04-2024,11.47.00 AM,Midtown,647,Mocha,Coffee,3.71,3,11.13,7727,Mobile
293,03-01-2024,9.34.00 PM,Downtown,850,Latte,Coffee,3.57,2,7.14,2565,Mobile
295,02-11-2024,1.18.00 PM,Uptown,566,Mocha,Coffee,7.04,1,7.04,9534,Mobile
296,14-04-2024,2.59.00 PM,Uptown,838,Mocha,Coffee,5.04,3,15.12,9627,Cash
297,30-03-2024,5.58.00 PM,Uptown,343,Latte,Beverage,3.44,1,3.44,9368,Mobile
300,13-03-2024,10.13.00 PM,Midtown,606,Espresso,Beverage,4.41,1,4.41,4257,Mobile
301,08-01-2024,9.21.00 AM,Downtown,464,Mocha,Beverage,6.61,3,19.83,4235,Mobile
302,17-02-2024,7.24.00 AM,Downtown,581,Mocha,Beverage,5.8,2,11.6,1942,Mobile
303,12-08-2024,9.13.00 PM,Downtown,300,missing,Beverage,6.48,4,25.92,5620,Mobile
304,14-09-2024,9.20.00 PM,Downtown,253,Latte,Coffee,3.86,2,7.72,6720,Cash
305,13-10-2024,1.12.00 PM,Uptown,549,Mocha,Coffee,5.96,3,17.88,7353,Cash
306,16-06-2024,7.00.00 PM,Downtown,600,Mocha,Beverage,3.82,4,15.28,5957,Mobile
307,15-11-2024,10.25.00 PM,Midtown,172,Mocha,Beverage,7.2,3,21.6,4381,Cash
308,12-05-2024,6.48.00 PM,Midtown,812,Latte,Beverage,5.68,1,5.68,6839,Card
309,13-03-2024,6.54.00 PM,Downtown,395,Mocha,Coffee,4.12,4,16.48,3880,Mobile
310,09-02-2024,11.20.00 AM,Downtown,116,Mocha,Beverage,3.85,3,11.55,5887,Card
316,27-08-2024,1.03.00 PM,Uptown,124,Cappuccino,Beverage,5.81,4,23.24,6378,Mobile
317,02-08-2024,10.12.00 PM,Uptown,138,Mocha,Coffee,6.57,4,26.28,7233,Mobile
318,11-08-2024,6.38.00 AM,Uptown,902,Americano,Coffee,6.39,4,25.56,3663,Card
319,23-04-2024,6.05.00 PM,Uptown,230,Mocha,Coffee,6.3,4,25.2,4326,Mobile
320,12-04-2024,3.15.00 PM,Downtown,597,Latte,Coffee,3.44,1,3.44,4659,Mobile
321,09-11-2024,9.31.00 AM,Midtown,328,Americano,Coffee,2.94,4,11.76,2131,Card
323,17-09-2024,6.45.00 PM,Midtown,271,Americano,Coffee,4.34,1,4.34,7737,Cash
324,15-09-2024,10.17.00 AM,Midtown,534,Americano,Beverage,4.66,2,9.32,6092,Mobile
325,13-12-2024,6.55.00 AM,Uptown,577,Latte,Beverage,2.66,4,10.64,7022,Cash
328,25-08-2024,10.24.00 PM,Downtown,623,Mocha,Beverage,6.9,4,27.6,8318,Card
329,13-08-2024,5.04.00 PM,Midtown,374,Americano,Coffee,3.72,2,7.44,9445,Card
330,07-11-2024,3.55.00 PM,Downtown,712,Mocha,Coffee,5.29,4,21.16,6307,Card
