transaction_id,date,time,store_location,product_id,product_name,category,unit_price,quantity,total_price,customer_id,payment_method
331,06-06-2024,2.21.00 PM,Downtown,143,Latte,Coffee,2.69,4,10.76,9520,Card
332,09-03-2024,6.41.00 PM,Downtown,916,Mocha,Coffee,5.83,4,23.32,4044,Card
333,03-07-2024,5.32.00 PM,Midtown,116,Latte,Coffee,4.12,3,12.36,6636,Mobile
334,17-06-2024,11.19.00 AM,Midtown,429,Mocha,Beverage,6.99,2,13.98,3892,Cash
335,18-10-2024,7.19.00 PM,Downtown,668,Espresso,Beverage,6.94,1,6.94,6288,Mobile
336,21-07-2024,10.11.00 AM,Downtown,922,Espresso,Beverage,4.13,1,4.13,6812,Mobile
339,03-11-2024,7.54.00 PM,Uptown,111,Espresso,Coffee,6.63,4,26.52,1759,Cash
340,02-07-2024,10.50.00 AM,Downtown,417,Espresso,Coffee,6.72,2,13.44,7782,Mobile
341,17-11-2024,6.50.00 AM,Uptown,691,Latte,Beverage,3.75,2,7.5,2798,Card
342,02-04-2024,7.33.00 AM,Midtown,315,Americano,Coffee,5.38,3,16.14,6159,Mobile
343,14-06-2024,9.53.00 AM,Downtown,438,missing,Beverage,2.84,2,5.68,9446,Mobile
344,02-04-2024,9.56.00 AM,Downtown,875,Espresso,Coffee,2.97,2,5.94,6262,Cash
346,05-05-2024,12.32.00 PM,Downtown,180,Latte,Beverage,4.13,3,12.39,2876,Card
347,21-03-2024,8.55.00 AM,Uptown,826,missing,Coffee,6.24,1,6.24,7154,Mobile
349,22-10-2024,10.54.00 PM,Midtown,473,Mocha,Beverage,6.79,3,20.37,5516,Mobile
350,10-06-2024,9.57.00 PM,Midtown,809,Americano,Coffee,7.49,3,22.47,4734,Card
352,28-07-2024,8.19.00 AM,Midtown,636,Latte,Coffee,2.7,3,8.1,7639,Card
355,13-12-2024,6.07.00 AM,Midtown,367,Espresso,Coffee,2.61,3,7.83,2008,Cash
356,22-04-2024,9.27.00 PM,Downtown,754,Americano,Coffee,4.3,1,4.3,5314,Card
357,14-12-2024,12.33.00 PM,Midtown,670,Mocha,Coffee,6.42,3,19.26,3508,Cash
358,11-03-2024,3.17.00 PM,Uptown,588,Cappuccino,Coffee,5.33,3,15.99,5758,Cash
359,01-03-2024,2.41.00 PM,Downtown,976,missing,Coffee,4.06,3,12.18,3682,Mobile
360,02-01-2024,12.39.00 PM,Uptown,637,Americano,Beverage,5.77,3,17.31,8311,Mobile
361,09-11-2024,3.59.00 PM,Midtown,146,Espresso,Beverage,3.66,3,10.98,1989,Cash
362,30-07-2024,8.50.00 PM,Uptown,387,Mocha,Coffee,2.57,1,2.57,9446,Cash
365,06-03-2024,10.56.00 AM,Uptown,810,Cappuccino,Coffee,6.31,2,12.62,7964,Cash
367,31-01-2024,8.00.00 AM,Midtown,893,Mocha,Beverage,6.69,1,6.69,5452,Cash
368,09-06-2024,8.29.00 PM,Uptown,185,Cappuccino,Coffee,5.6,4,22.4,9447,Cash
369,16-11-2024,10.38.00 AM,Midtown,349,Cappuccino,Coffee,5.32,4,21.28,2007,Mobile
371,06-12-2024,5.12.00 PM,Midtown,881,missing,Coffee,6.82,1,6.82,8688,Card
372,19-04-2024,2.10.00 PM,Midtown,434,Americano,Coffee,5.43,3,16.29,4908,Card
373,03-12-2024,2.45.00 PM,Uptown,728,Mocha,Beverage,5.4,3,16.2,3803,Card
375,29-01-2024,3.17.00 PM,Uptown,236,Americano,Beverage,6.28,2,12.56,1098,Mobile
376,14-11-2024,10.40.00 PM,Downtown,982,Cappuccino,Coffee,4.71,3,14.13,9388,Cash
377,29-09-2024,1.45.00 PM,Downtown,787,Americano,Coffee,6.04,4,24.16,1877,Card
379,07-01-2024,10.57.00 AM,Midtown,597,Cappuccino,Beverage,3.64,3,10.92,3665,Mobile
380,22-09-2024,8.44.00 AM,Uptown,926,Americano,Coffee,5.48,2,10.96,2388,Mobile
381,19-10-2024,10.01.00 AM,Midtown,826,Cappuccino,Beverage,7.14,4,28.56,3415,Cash
382,21-07-2024,12.28.00 PM,Downtown,576,Cappuccino,Beverage,7.15,3,21.45,9761,Cash
383,11-05-2024,8.06.00 PM,Uptown,693,Latte,Coffee,4.21,4,16.84,3637,Mobile
385,08-06-2024,8.44.00 PM,Uptown,471,Mocha,Coffee,3.56,4,14.24,9613,Card
386,18-04-2024,10.20.00 AM,Midtown,501,Latte,Beverage,7.48,3,22.44,3883,Card
387,03-12-2024,2.38.00 PM,Uptown,542,Americano,Beverage,7.41,1,7.41,2204,Cash
388,30-07-2024,7.19.00 AM,Downtown,589,Espresso,Beverage,5.75,3,17.25,1544,Card
389,27-01-2024,8.36.00 PM,Downtown,714,Espresso,Beverage,6.52,4,26.08,2223,Card
390,04-06-2024,1.28.00 PM,Uptown,372,Espresso,Coffee,6.08,3,18.24,4172,Mobile
392,19-02-2024,11.46.00 AM,Downtown,258,Latte,Coffee,2.77,1,2.77,7450,Mobile
393,08-09-2024,6.48.00 AM,Downtown,251,Cappuccino,Beverage,4.77,2,9.54,7520,Card
395,25-12-2024,1.59.00 PM,Uptown,287,Americano,Coffee,5.89,1,5.89,7821,Card
396,19-09-2024,6.15.00 AM,Uptown,912,Americano,Coffee,4.37,2,8.74,3446,Card
397,13-08-2024,4.20.00 PM,Midtown,197,Espresso,Beverage,7.21,3,21.63,6892,Mobile
398,28-07-2024,10.40.00 PM,Midtown,230,Espresso,Coffee,3.34,2,6.68,9412,Mobile
400,03-11-2024,5.17.00 PM,Uptown,270,Latte,Beverage,5.95,3,17.85,5277,Card
402,22-06-2024,10.34.00 PM,Midtown,463,Latte,Beverage,5.74,4,22.96,3569,Cash
403,27-09-2024,3.31.00 PM,Midtown,138,Mocha,Beverage,3.88,2,7.76,6515,Card
404,18-02-2024,3.09.00 PM,Uptown,626,Americano,Coffee,3.28,1,3.28,4985,Cash
406,19-03-2024,10.32.00 PM,Downtown,596,Cappuccino,Beverage,5.5,3,16.5,8448,Mobile
407,13-09-2024,10.36.00 PM,Uptown,615,Latte,Coffee,3.4,4,13.6,5310,Mobile
408,18-06-2024,10.15.00 AM,Midtown,448,Mocha,Beverage,6.03,2,12.06,4019,Cash
409,28-07-2024,4.17.00 PM,Uptown,496,Mocha,Beverage,4.78,2,9.56,4681,Card
410,16-09-2024,8.05.00 AM,Downtown,821,Americano,Beverage,5.84,4,23.36,5196,Mobile
412,13-05-2024,3.10.00 PM,Uptown,115,Cappuccino,Beverage,3.35,4,13.4,5753,Card
413,01-07-2024,12.42.00 PM,Uptown,592,Latte,Coffee,2.6,3,7.8,8082,Mobile
414,12-04-2024,3.44.00 PM,Uptown,525,Espresso,Coffee,6.4,4,25.6,5002,Cash
415,21-08-2024,6.51.00 PM,Downtown,207,Latte,Coffee,5.55,1,5.55,6629,Card
416,14-07-2024,8.24.00 AM,Uptown,993,Espresso,Coffee,6,2,12,9417,Mobile
418,16-02-2024,8.57.00 AM,Midtown,410,Cappuccino,Coffee,6.51,4,26.04,2997,Card
419,19-05-2024,2.29.00 PM,Uptown,838,Americano,Beverage,7.3,3,21.9,9963,Card
421,19-08-2024,5.07.00 PM,Downtown,645,Espresso,Coffee,4.94,2,9.88,5524,Card
422,07-01-2024,5.30.00 PM,Downtown,513,missing,Beverage,4.51,1,4.51,9625,Cash
424,16-02-2024,8.36.00 PM,Downtown,858,Americano,Coffee,5.36,4,21.44,7731,Mobile
426,07-09-2024,8.36.00 AM,Uptown,240,Americano,Beverage,7.11,1,7.11,3793,Cash
429,08-10-2024,9.15.00 PM,Midtown,707,Mocha,Coffee,4.27,2,8.54,8952,Card
430,02-09-2024,5.56.00 PM,Midtown,838,Cappuccino,Beverage,2.76,3,8.28,3415,Mobile
431,04-12-2024,11.48.00 AM,Midtown,990,Latte,Beverage,2.66,3,7.98,1250,Mobile
432,22-01-2024,4.17.00 PM,Downtown,138,Espresso,Beverage,4.62,4,18.48,5951,Mobile
433,24-12-2024,8.56.00 PM,Uptown,913,Americano,Beverage,2.92,3,8.76,9098,Card
434,30-07-2024,3.01.00 PM,Uptown,128,Espresso,Coffee,5.53,3,16.59,6289,Cash
435,11-06-2024,9.57.00 AM,Uptown,576,Latte,Beverage,6.9,3,20.7,9102,Cash
437,31-08-2024,7.42.00 PM,Downtown,344,missing,Beverage,5.8,4,23.2,6565,Mobile
438,05-08-2024,6.08.00 PM,Midtown,847,Mocha,Coffee,3.56,2,7.12,7437,Mobile
439,10-12-2024,5.57.00 PM,Midtown,796,Americano,Coffee,6.81,1,6.81,2173,Mobile
440,28-05-2024,9.03.00 AM,Uptown,371,Cappuccino,Coffee,6.93,3,20.79,9624,Card
441,11-05-2024,9.25.00 AM,Midtown,539,Cappuccino,Coffee,3.48,2,6.96,1835,Mobile
442,29-01-2024,3.55.00 PM,Uptown,847,Espresso,Coffee,6.19,3,18.57,3262,Mobile
443,22-07-2024,5.06.00 PM,Downtown,338,Americano,Beverage,3.93,3,11.79,5567,Card
445,25-04-2024,5.28.00 PM,Downtown,365,Mocha,Beverage,7.49,1,7.49,1246,Card
446,09-06-2024,9.04.00 PM,Uptown,458,Latte,Coffee,2.65,1,2.65,3429,Card
447,28-01-2024,2.08.00 PM,Midtown,439,missing,Beverage,6.99,3,20.97,6287,Card
448,11-08-2024,6.47.00 AM,Midtown,488,Mocha,Coffee,5.61,3,16.83,3607,Card
449,01-03-2024,9.17.00 AM,Downtown,676,Mocha,Coffee,7.37,3,22.11,6930,Cash
452,21-02-2024,10.47.00 AM,Uptown,528,Latte,Coffee,2.81,2,5.62,7617,Cash
453,15-08-2024,8.24.00 AM,Uptown,241,Cappuccino,Coffee,4.18,4,16.72,4151,Mobile
454,22-08-2024,10.49.00 PM,Downtown,475,Americano,Beverage,2.84,3,8.52,6580,Mobile
455,03-08-2024,11.09.00 AM,Midtown,769,Mocha,Beverage,7.38,3,22.14,8054,Mobile
456,04-01-2024,12.04.00 PM,Uptown,423,Cappuccino,Beverage,6.58,4,26.32,8706,Card
457,05-05-2024,9.28.00 AM,Uptown,245,Mocha,Beverage,6.76,3,20.28,8619,Card
459,17-04-2024,7.16.00 PM,Downtown,764,Espresso,Beverage,2.93,3,8.79,4491,Mobile
460,04-11-2024,1.52.00 PM,Downtown,531,Cappuccino,Beverage,4.43,2,8.86,1706,Mobile
461,22-12-2024,6.23.00 AM,Downtown,804,Cappuccino,Beverage,2.86,4,11.44,7997,Mobile
462,11-11-2024,5.31.00 PM,Downtown,684,Mocha,Coffee,3.55,4,14.2,6233,Mobile
463,26-05-2024,2.22.00 PM,Downtown,498,Americano,Coffee,3.65,3,10.95,9945,Mobile
464,22-01-2024,9.09.00 PM,Midtown,916,Espresso,Coffee,4.85,2,9.7,6755,Cash
465,29-10-2024,11.35.00 AM,Midtown,988,Mocha,Coffee,3.84,3,11.52,7960,Mobile
466,03-09-2024,7.57.00 AM,Downtown,443,Latte,Beverage,3,1,3,9779,Card
467,03-04-2024,10.11.00 PM,Uptown,239,Latte,Coffee,3.34,1,3.34,2334,Card
470,03-07-2024,10.40.00 PM,Midtown,160,Mocha,Beverage,6.3,3,18.9,7851,Card
472,05-06-2024,5.13.00 PM,Midtown,809,Espresso,Coffee,4.7,2,9.4,8865,Mobile
473,20-10-2024,8.19.00 PM,Downtown,906,Americano,Coffee,3.89,4,15.56,4317,Card
474,08-06-2024,6.38.00 PM,Uptown,539,Cappuccino,Coffee,6.49,4,25.96,7811,Cash
476,04-10-2024,7.15.00 AM,Downtown,401,Latte,Beverage,4,1,4,8060,Card
477,17-06-2024,1.53.00 PM,Uptown,443,Cappuccino,Beverage,3.66,1,3.66,4057,Cash
479,19-01-2024,10.44.00 PM,Midtown,161,Latte,Beverage,3.78,4,15.12,1402,Cash
480,19-04-2024,5.29.00 PM,Downtown,944,Mocha,Coffee,4.28,1,4.28,9605,Mobile
481,17-12-2024,5.28.00 PM,Uptown,325,Cappuccino,Beverage,5.87,2,11.74,9236,Mobile
482,17-08-2024,10.12.00 PM,Uptown,252,Cappuccino,Coffee,2.81,1,2.81,7349,Mobile
483,24-06-2024,9.47.00 AM,Uptown,810,Latte,Beverage,3.55,4,14.2,5157,Mobile
484,07-08-2024,10.44.00 PM,Downtown,663,Espresso,Beverage,6.55,1,6.55,1867,Mobile
485,17-06-2024,6.52.00 AM,Uptown,871,Mocha,Coffee,3.23,4,12.92,9210,Card
486,14-10-2024,11.25.00 AM,Uptown,670,Espresso,Coffee,4.21,1,4.21,1364,Mobile
488,13-04-2024,7.12.00 PM,Midtown,759,Americano,Beverage,3.27,1,3.27,7571,Mobile
489,21-06-2024,3.53.00 PM,Downtown,960,Latte,Beverage,2.91,2,5.82,1579,Mobile
490,26-11-2024,6.15.00 PM,Uptown,674,Latte,Beverage,4.92,2,9.84,8674,Cash
491,24-04-2024,4.42.00 PM,Uptown,409,Latte,Coffee,4.01,1,4.01,9737,Mobile
492,26-07-2024,8.33.00 PM,Downtown,984,Americano,Beverage,5.32,2,10.64,7468,Mobile
493,22-10-2024,10.39.00 PM,Midtown,342,Espresso,Coffee,6.52,3,19.56,5150,Card
494,04-01-2024,8.51.00 PM,Uptown,592,Espresso,Beverage,3.19,1,3.19,4039,Cash
496,31-07-2024,12.56.00 PM,Uptown,429,Mocha,Coffee,5.03,2,10.06,1452,Mobile
497,12-08-2024,4.20.00 PM,Downtown,206,missing,Beverage,3.22,2,6.44,7537,Card
498,13-10-2024,7.39.00 AM,Uptown,325,Americano,Coffee,5.62,1,5.62,2381,Card
500,18-09-2024,5.34.00 PM,Uptown,317,Cappuccino,Coffee,4.94,2,9.88,2467,Cash
501,22-09-2024,11.12.00 AM,Uptown,852,missing,Beverage,2.91,2,5.82,3738,Cash
502,29-09-2024,5.04.00 PM,Midtown,605,Mocha,Coffee,4.8,4,19.2,8572,Card
504,25-09-2024,12.33.00 PM,Downtown,987,Americano,Beverage,6.61,3,19.83,1880,Card
505,06-05-2024,5.49.00 PM,Downtown,873,Mocha,Coffee,2.78,1,2.78,4149,Card
506,25-09-2024,2.33.00 PM,Downtown,616,Americano,Coffee,4.59,3,13.77,9276,Card
507,10-07-2024,7.16.00 PM,Midtown,872,Americano,Coffee,4.79,1,4.79,8892,Mobile
508,08-06-2024,12.17.00 PM,Uptown,153,Latte,Coffee,6.13,4,24.52,5144,Mobile
510,09-10-2024,4.17.00 PM,Midtown,826,Latte,Coffee,5.84,2,11.68,4129,Mobile
512,23-10-2024,11.06.00 AM,Midtown,620,Mocha,Coffee,6.81,1,6.81,3526,Card
513,11-04-2024,8.27.00 AM,Downtown,198,Mocha,Beverage,4.07,4,16.28,4516,Cash
515,08-02-2024,1.32.00 PM,Downtown,989,Americano,Beverage,6.7,4,26.8,8338,Card
516,08-02-2024,4.35.00 PM,Midtown,852,missing,Beverage,7.45,1,7.45,4555,Cash
518,27-04-2024,8.57.00 AM,Downtown,990,Mocha,Coffee,4.36,2,8.72,7752,Card
519,26-07-2024,6.07.00 PM,Midtown,589,Americano,Beverage,3.48,1,3.48,1445,Card
520,08-08-2024,6.39.00 PM,Downtown,518,Espresso,Coffee,4.95,4,19.8,7364,Mobile
521,25-07-2024,6.19.00 PM,Downtown,789,Americano,Coffee,6.21,1,6.21,4626,Cash
522,14-02-2024,6.10.00 AM,Uptown,949,Mocha,Beverage,4.96,1,4.96,5016,Card
523,10-11-2024,1.40.00 PM,Midtown,161,Cappuccino,Coffee,4.92,1,4.92,4875,Cash
524,05-05-2024,8.31.00 AM,Downtown,244,Mocha,Coffee,6.69,4,26.76,6497,Mobile
525,08-01-2024,8.57.00 AM,Downtown,315,missing,Coffee,4.31,2,8.62,7238,Card
526,01-10-2024,12.20.00 PM,Midtown,102,Americano,Beverage,6.8,3,20.4,1261,Mobile
527,12-07-2024,6.54.00 PM,Uptown,259,Americano,Coffee,4.53,2,9.06,5992,Cash
528,16-11-2024,2.35.00 PM,Uptown,838,Latte,Beverage,4.14,1,4.14,5025,Mobile
529,14-03-2024,11.03.00 AM,Downtown,880,Latte,Coffee,4.77,4,19.08,9283,Mobile
530,10-09-2024,7.57.00 PM,Midtown,219,Cappuccino,Coffee,6.31,2,12.62,5222,Cash
532,16-10-2024,6.12.00 AM,Midtown,188,missing,Beverage,3.48,3,10.44,4443,Cash
534,10-11-2024,6.50.00 AM,Downtown,679,Espresso,Coffee,3.38,3,10.14,1693,Cash
535,19-09-2024,8.39.00 PM,Uptown,456,Cappuccino,Beverage,5.34,1,5.34,9347,Cash
536,20-08-2024,10.51.00 AM,Downtown,709,Mocha,Coffee,5.4,4,21.6,2812,Card
537,29-09-2024,1.39.00 PM,Uptown,366,Americano,Beverage,4.95,2,9.9,6724,Cash
539,01-09-2024,6.43.00 AM,Uptown,422,Mocha,Coffee,3.65,1,3.65,9032,Card
541,10-06-2024,9.58.00 PM,Uptown,640,Cappuccino,Coffee,4.36,2,8.72,4497,Mobile
542,25-12-2024,10.09.00 AM,Midtown,748,missing,Coffee,5.81,3,17.43,5372,Mobile
543,07-11-2024,6.37.00 PM,Downtown,294,missing,Beverage,3.21,1,3.21,8394,Card
544,01-07-2024,7.03.00 AM,Midtown,837,Espresso,Beverage,5.35,2,10.7,1551,Mobile
545,04-08-2024,9.56.00 PM,Uptown,431,Espresso,Beverage,3.43,4,13.72,5332,Mobile
546,15-12-2024,10.50.00 AM,Downtown,269,missing,Coffee,3.89,4,15.56,1997,Cash
547,30-10-2024,7.16.00 PM,Uptown,620,Americano,Coffee,3.59,4,14.36,5076,Card
549,07-09-2024,3.12.00 PM,Midtown,139,Cappuccino,Coffee,6.63,2,13.26,6555,Cash
550,13-04-2024,1.23.00 PM,Downtown,636,Americano,Beverage,3.93,2,7.86,5052,Mobile
551,19-04-2024,10.36.00 PM,Downtown,360,Cappuccino,Beverage,7.14,1,7.14,6303,Card
552,21-12-2024,6.22.00 PM,Downtown,494,Cappuccino,Beverage,7.35,1,7.35,9118,Mobile
554,12-07-2024,2.51.00 PM,Downtown,223,Americano,Beverage,3.22,2,6.44,6490,Card
555,30-09-2024,2.23.00 PM,Uptown,137,missing,Coffee,4.37,1,4.37,9564,Card
556,14-10-2024,1.36.00 PM,Downtown,427,Espresso,Coffee,6.49,2,12.98,6616,Card
558,04-02-2024,3.12.00 PM,Midtown,275,Americano,Beverage,2.94,4,11.76,1848,Mobile
559,06-06-2024,1.01.00 PM,Downtown,701,Americano,Beverage,5.28,1,5.28,7354,Mobile
562,21-04-2024,12.04.00 PM,Downtown,415,Cappuccino,Coffee,3.38,3,10.14,9894,Card
563,27-07-2024,11.10.00 AM,Midtown,787,Espresso,Coffee,5.86,3,17.58,4625,Card
564,03-12-2024,7.48.00 AM,Midtown,895,Latte,Beverage,3.6,2,7.2,1314,Card
565,31-07-2024,5.31.00 PM,Uptown,692,Mocha,Beverage,3.59,2,7.18,3376,Cash
567,16-06-2024,7.03.00 PM,Downtown,139,Americano,Coffee,3.75,1,3.75,9449,Card
568,07-04-2024,9.03.00 AM,Midtown,400,Mocha,Coffee,3.82,4,15.28,1574,Mobile
569,01-08-2024,10.58.00 AM,Downtown,323,Latte,Coffee,2.5,2,5,6585,Mobile
570,30-01-2024,8.35.00 AM,Midtown,417,Latte,Beverage,6.85,4,27.4,6492,Cash
572,08-01-2024,6.32.00 AM,Midtown,214,Mocha,Coffee,5.64,4,22.56,3810,Mobile
573,04-04-2024,5.10.00 PM,Downtown,797,Cappuccino,Beverage,6.25,1,6.25,9134,Card
575,28-05-2024,9.11.00 AM,Downtown,667,Mocha,Beverage,4.79,3,14.37,8715,Cash
576,30-04-2024,8.49.00 PM,Downtown,139,Espresso,Coffee,4.26,3,12.78,7567,Cash
577,20-04-2024,8.43.00 AM,Uptown,965,Cappuccino,Beverage,2.97,4,11.88,4459,Cash
578,18-12-2024,10.11.00 PM,Downtown,139,Mocha,Coffee,4.93,3,14.79,7117,Cash
579,04-07-2024,7.47.00 PM,Uptown,958,Cappuccino,Coffee,7.1,4,28.4,4992,Cash
580,09-04-2024,8.02.00 AM,Downtown,848,Mocha,Coffee,2.7,1,2.7,8837,Cash
581,02-03-2024,7.54.00 AM,Midtown,388,Cappuccino,Coffee,3.96,1,3.96,1203,Cash
585,16-09-2024,7.01.00 PM,Downtown,435,Cappuccino,Beverage,4.84,1,4.84,9498,Card
587,28-06-2024,9.55.00 PM,Downtown,191,missing,Coffee,6.3,3,18.9,5109,Mobile
588,01-01-2024,7.07.00 PM,Midtown,452,Mocha,Coffee,3.27,3,9.81,2860,Cash
589,21-02-2024,9.53.00 PM,Uptown,670,Americano,Beverage,4.94,1,4.94,6176,Cash
590,26-10-2024,10.59.00 AM,Midtown,670,Espresso,Coffee,4.65,4,18.6,1722,Cash
591,18-09-2024,6.54.00 PM,Midtown,915,Mocha,Coffee,5.48,1,5.48,9971,Cash
594,31-01-2024,12.52.00 PM,Downtown,462,missing,Coffee,4.49,4,17.96,1343,Card
595,12-07-2024,7.08.00 PM,Downtown,656,Latte,Beverage,6.64,3,19.92,6398,Cash
596,19-11-2024,9.58.00 PM,Midtown,444,Americano,Beverage,3.35,2,6.7,9400,Cash
597,14-11-2024,5.26.00 PM,Downtown,792,Latte,Beverage,2.65,3,7.95,5736,Cash
598,01-11-2024,6.37.00 AM,Midtown,269,Cappuccino,Beverage,3.52,2,7.04,4406,Mobile
599,11-06-2024,11.28.00 AM,Downtown,455,Espresso,Beverage,4.2,1,4.2,1919,Mobile
600,05-09-2024,3.44.00 PM,Downtown,290,Espresso,Coffee,5.05,1,5.05,6819,Card
601,10-07-2024,10.15.00 AM,Midtown,766,Americano,Coffee,5.58,4,22.32,3044,Cash
603,19-05-2024,8.29.00 AM,Midtown,799,Americano,Coffee,5.05,1,5.05,2749,Cash
604,04-01-2024,3.54.00 PM,Downtown,106,Americano,Beverage,5.01,2,10.02,8378,Cash
605,15-09-2024,2.23.00 PM,Downtown,232,Americano,Beverage,2.75,1,2.75,2099,Mobile
606,16-09-2024,7.31.00 AM,Uptown,846,missing,Beverage,2.67,3,8.01,4392,Card
608,17-10-2024,12.47.00 PM,Midtown,925,Espresso,Beverage,4.69,4,18.76,7784,Mobile
609,25-02-2024,12.15.00 PM,Uptown,860,Americano,Coffee,6.7,3,20.1,2545,Cash
610,16-03-2024,2.38.00 PM,Midtown,130,Mocha,Beverage,3.3,4,13.2,2070,Card
611,14-03-2024,10.16.00 PM,Uptown,634,Americano,Beverage,2.62,3,7.86,7522,Card
612,11-02-2024,7.40.00 AM,Downtown,525,missing,Coffee,4.75,2,9.5,2850,Mobile
615,04-02-2024,3.38.00 PM,Downtown,462,Americano,Beverage,6.12,2,12.24,8194,Cash
616,31-08-2024,11.56.00 AM,Midtown,536,Latte,Coffee,3.06,1,3.06,6851,Card
617,12-11-2024,9.46.00 PM,Midtown,769,Latte,Beverage,5.54,3,16.62,7673,Mobile
618,22-04-2024,7.10.00 AM,Uptown,650,Espresso,Beverage,3.91,3,11.73,1678,Cash
619,19-01-2024,11.28.00 AM,Midtown,181,Mocha,Coffee,3.37,1,3.37,1988,Mobile
620,11-02-2024,3.34.00 PM,Downtown,455,Americano,Beverage,4.4,1,4.4,2502,Card
621,03-07-2024,2.40.00 PM,Uptown,357,Espresso,Coffee,6.51,2,13.02,2789,Mobile
622,16-08-2024,6.37.00 AM,Uptown,817,Mocha,Beverage,4.46,1,4.46,6281,Mobile
623,29-03-2024,8.29.00 AM,Downtown,688,Americano,Coffee,6.25,4,25,6027,Mobile
624,27-10-2024,9.54.00 AM,Downtown,623,Cappuccino,Beverage,3.13,4,12.52,2425,Card
625,17-01-2024,9.11.00 AM,Uptown,394,Americano,Coffee,6.36,1,6.36,7654,Cash
626,03-01-2024,8.39.00 PM,Midtown,323,Latte,Beverage,3.68,4,14.72,3440,Mobile
627,21-06-2024,6.00.00 PM,Uptown,624,Latte,Coffee,5.89,1,5.89,7856,Cash
628,06-04-2024,4.45.00 PM,Downtown,145,Cappuccino,Beverage,5.33,2,10.66,8367,Card
629,16-05-2024,8.27.00 AM,Uptown,766,Espresso,Beverage,7.15,4,28.6,3594,Cash
630,01-05-2024,3.32.00 PM,Downtown,212,Mocha,Beverage,4.44,4,17.76,5689,Mobile
633,07-01-2024,7.28.00 AM,Uptown,459,missing,Beverage,6.63,3,19.89,7310,Mobile
634,13-07-2024,4.55.00 PM,Uptown,322,Cappuccino,Beverage,5.12,2,10.24,4539,Mobile
635,26-03-2024,7.02.00 AM,Downtown,965,Latte,Beverage,6.38,2,12.76,4483,Mobile
636,09-11-2024,7.02.00 PM,Downtown,799,Cappuccino,Beverage,3.67,4,14.68,8371,Card
637,08-07-2024,8.20.00 AM,Downtown,547,Americano,Coffee,4.23,4,16.92,3241,Card
638,31-05-2024,6.55.00 AM,Uptown,955,Mocha,Coffee,2.65,3,7.95,7378,Card
639,21-02-2024,12.56.00 PM,Midtown,464,Latte,Beverage,7.31,3,21.93,3765,Cash
640,28-02-2024,4.47.00 PM,Downtown,774,Latte,Coffee,5.84,4,23.36,5911,Cash
641,06-05-2024,2.54.00 PM,Downtown,425,Americano,Beverage,7.17,4,28.68,1403,Card
