transaction_id,date,time,store_location,product_id,product_name,category,unit_price,quantity,total_price,customer_id,payment_method
965,29-12-2024,12.47.00 PM,Uptown,101,Latte,Beverage,5.86,2,11.72,3083,Cash
966,11-09-2024,10.17.00 PM,Midtown,474,Cappuccino,Beverage,6.63,1,6.63,3040,Card
967,26-11-2024,8.15.00 PM,Midtown,392,Cappuccino,Coffee,5.87,3,17.61,5534,Cash
968,04-01-2024,9.49.00 PM,Uptown,936,Americano,Coffee,6.62,4,26.48,2752,Cash
971,07-07-2024,9.18.00 PM,Downtown,601,Espresso,Beverage,6.19,2,12.38,2600,Cash
972,29-03-2024,8.25.00 AM,Midtown,927,Mocha,Coffee,4.3,4,17.2,5402,Mobile
973,10-08-2024,4.28.00 PM,Uptown,480,Mocha,Coffee,5.86,2,11.72,4799,Cash
974,03-02-2024,1.46.00 PM,Downtown,722,Espresso,Coffee,3.85,3,11.55,1618,Mobile
975,26-07-2024,10.04.00 PM,Downtown,113,Cappuccino,Coffee,2.91,2,5.82,2132,Cash
977,21-03-2024,9.48.00 PM,Uptown,330,Mocha,Beverage,3.28,4,13.12,6795,Mobile
978,13-05-2024,12.48.00 PM,Uptown,183,Americano,Coffee,7.44,4,29.76,8633,Card
980,05-05-2024,10.29.00 AM,Midtown,842,Mocha,Coffee,6.47,1,6.47,8848,Card
981,31-01-2024,7.50.00 PM,Downtown,937,Mocha,Coffee,5.8,4,23.2,6009,Card
982,27-05-2024,9.47.00 AM,Uptown,244,Espresso,Coffee,5.39,2,10.78,3113,Card
983,01-01-2024,12.12.00 PM,Downtown,990,Espresso,Beverage,6.83,2,13.66,2044,Cash
985,18-03-2024,8.02.00 AM,Downtown,127,Americano,Coffee,4.84,1,4.84,8979,Cash
986,12-10-2024,12.39.00 PM,Downtown,165,Americano,Coffee,5.6,1,5.6,2582,Cash
987,03-07-2024,5.06.00 PM,Uptown,262,Espresso,Beverage,4.56,3,13.68,2308,Cash
988,19-06-2024,1.12.00 PM,Downtown,328,Latte,Beverage,4.64,3,13.92,5917,Card
991,25-06-2024,7.30.00 PM,Midtown,523,Espresso,Beverage,6.75,1,6.75,8503,Cash
992,03-02-2024,1.37.00 PM,Uptown,559,Latte,Coffee,3.51,3,10.53,5766,Card
993,27-02-2024,11.55.00 AM,Midtown,775,Cappuccino,Coffee,7.17,2,14.34,6362,Mobile
994,12-11-2024,6.13.00 AM,Uptown,400,Espresso,Beverage,5.95,3,17.85,6192,Mobile
997,17-09-2024,10.47.00 PM,Midtown,494,Espresso,Coffee,6.4,2,12.8,7704,Cash
998,13-09-2024,9.01.00 PM,Midtown,109,Espresso,Beverage,2.58,2,5.16,1100,Card
999,07-02-2024,8.44.00 AM,Downtown,806,Espresso,Coffee,6.59,2,13.18,7657,Mobile
1000,09-08-2024,8.31.00 AM,Midtown,729,Mocha,Coffee,2.7,2,5.4,6875,Mobile
1001,21-03-2024,8.16.00 AM,Midtown,369,Cappuccino,Beverage,6.95,4,27.8,5271,Card
1002,14-11-2024,10.40.00 AM,Midtown,691,Cappuccino,Coffee,7.46,3,22.38,1237,Cash
1003,29-07-2024,7.29.00 AM,Midtown,704,Espresso,Coffee,3.97,3,11.91,8226,Mobile
1004,06-05-2024,2.00.00 PM,Downtown,877,missing,Beverage,3.55,4,14.2,9032,Cash
1006,24-09-2024,4.22.00 PM,Uptown,961,Cappuccino,Coffee,3.77,2,7.54,5025,Cash
1007,23-04-2024,7.57.00 PM,Uptown,460,Cappuccino,Coffee,6.83,3,20.49,7073,Cash
1008,24-06-2024,2.34.00 PM,Midtown,356,Mocha,Coffee,3.01,4,12.04,3542,Mobile
1009,08-03-2024,9.53.00 AM,Midtown,232,missing,Coffee,3.13,2,6.26,2537,Mobile
1010,06-09-2024,5.51.00 PM,Uptown,375,Espresso,Beverage,7.4,2,14.8,1754,Cash
1011,28-12-2024,8.10.00 AM,Uptown,875,Americano,Beverage,5.87,2,11.74,8396,Cash
1012,11-04-2024,11.25.00 AM,Downtown,782,missing,Beverage,6.73,1,6.73,8823,Card
1013,06-05-2024,8.39.00 PM,Uptown,612,Americano,Beverage,4.12,4,16.48,6507,Card
1015,07-02-2024,10.41.00 AM,Midtown,675,Mocha,Coffee,5.47,1,5.47,1540,Mobile
1016,12-05-2024,8.59.00 PM,Uptown,985,Mocha,Coffee,5.52,4,22.08,6510,Card
1019,01-05-2024,7.37.00 PM,Midtown,206,Espresso,Beverage,4.65,1,4.65,6131,Mobile
1020,02-01-2024,2.35.00 PM,Midtown,786,Mocha,Beverage,3.88,1,3.88,9697,Mobile
1021,25-11-2024,12.23.00 PM,Uptown,303,Latte,Coffee,6.34,2,12.68,2129,Card
1022,25-06-2024,12.09.00 PM,Midtown,264,Americano,Coffee,3.63,2,7.26,4145,Cash
1023,11-07-2024,8.50.00 PM,Downtown,404,Latte,Coffee,5.96,1,5.96,9553,Cash
1024,16-11-2024,6.51.00 PM,Downtown,596,Mocha,Beverage,3.67,3,11.01,4720,Cash
1025,28-04-2024,10.45.00 AM,Uptown,731,Espresso,Coffee,5.63,3,16.89,5067,Card
1026,06-11-2024,8.02.00 PM,Uptown,655,Cappuccino,Coffee,6.24,4,24.96,5195,Cash
1027,29-11-2024,9.47.00 PM,Uptown,923,Mocha,Coffee,3.59,2,7.18,8281,Card
1029,17-09-2024,8.14.00 PM,Downtown,466,Americano,Coffee,3.15,4,12.6,6016,Card
1031,12-06-2024,6.25.00 PM,Midtown,719,Latte,Beverage,6.75,2,13.5,5727,Cash
1032,24-06-2024,4.09.00 PM,Downtown,350,Latte,Beverage,2.72,4,10.88,1681,Cash
1033,14-03-2024,8.13.00 AM,Uptown,981,Americano,Beverage,6.17,4,24.68,4932,Mobile
1034,05-03-2024,1.27.00 PM,Uptown,433,Espresso,Beverage,4.21,4,16.84,6560,Card
1035,04-02-2024,7.35.00 AM,Uptown,741,Americano,Beverage,4.89,3,14.67,5016,Mobile
1036,11-07-2024,11.56.00 AM,Downtown,610,Latte,Coffee,7.14,2,14.28,8339,Card
1039,02-02-2024,8.49.00 AM,Midtown,381,Americano,Beverage,2.57,2,5.14,5157,Card
1040,10-05-2024,11.48.00 AM,Downtown,896,Americano,Coffee,2.91,1,2.91,9511,Mobile
1041,18-07-2024,2.39.00 PM,Midtown,100,Espresso,Beverage,3.79,1,3.79,3149,Card
1042,13-05-2024,9.29.00 AM,Midtown,218,Espresso,Beverage,2.64,4,10.56,7713,Cash
1043,14-08-2024,9.32.00 AM,Downtown,134,Americano,Beverage,5.66,4,22.64,5207,Card
1044,30-11-2024,9.59.00 PM,Uptown,297,Latte,Coffee,4.63,3,13.89,8141,Card
1045,17-12-2024,8.39.00 AM,Uptown,584,Cappuccino,Beverage,5.24,3,15.72,9652,Card
1047,06-01-2024,5.07.00 PM,Downtown,158,Latte,Coffee,3.98,2,7.96,2075,Card
1048,29-08-2024,10.21.00 AM,Midtown,936,Mocha,Coffee,5.82,3,17.46,4876,Card
1049,07-02-2024,12.22.00 PM,Uptown,260,Espresso,Beverage,7.33,1,7.33,5615,Mobile
1050,30-11-2024,8.06.00 PM,Uptown,790,Latte,Beverage,2.75,3,8.25,8265,Mobile
1051,05-02-2024,9.08.00 AM,Downtown,305,Latte,Coffee,6.95,4,27.8,7379,Mobile
1052,16-05-2024,9.46.00 PM,Uptown,111,Cappuccino,Coffee,5.38,3,16.14,5652,Mobile
1053,12-06-2024,5.04.00 PM,Downtown,589,Cappuccino,Coffee,5.32,2,10.64,7792,Cash
1054,24-08-2024,11.16.00 AM,Midtown,375,Mocha,Beverage,5,2,10,8456,Cash
1055,10-07-2024,7.27.00 PM,Downtown,792,Latte,Coffee,2.85,1,2.85,5674,Card
1056,25-12-2024,9.22.00 AM,Downtown,341,Latte,Coffee,2.95,2,5.9,1541,Cash
1057,13-10-2024,9.04.00 AM,Downtown,315,Cappuccino,Coffee,5.5,3,16.5,3161,Card
1058,23-05-2024,9.05.00 AM,Downtown,350,missing,Beverage,4.2,4,16.8,3251,Cash
1060,08-07-2024,12.00.00 PM,Midtown,225,missing,Coffee,4.53,1,4.53,3744,Mobile
1063,25-06-2024,4.52.00 PM,Midtown,896,missing,Coffee,3.97,2,7.94,2560,Card
1064,15-06-2024,6.38.00 PM,Uptown,284,Mocha,Beverage,5.13,2,10.26,2164,Card
1065,23-01-2024,12.30.00 PM,Midtown,138,Latte,Beverage,5.99,1,5.99,6419,Card
1066,11-02-2024,4.24.00 PM,Downtown,322,Mocha,Beverage,7,3,21,3722,Mobile
1067,28-10-2024,10.30.00 AM,Downtown,283,Cappuccino,Coffee,6.46,2,12.92,1470,Mobile
1068,02-06-2024,9.43.00 PM,Uptown,594,Latte,Beverage,5.88,4,23.52,2468,Mobile
1069,10-06-2024,9.24.00 PM,Uptown,526,Espresso,Beverage,5.9,2,11.8,8925,Mobile
1070,02-05-2024,12.38.00 PM,Uptown,277,Espresso,Beverage,7.23,3,21.69,1808,Card
1071,02-03-2024,5.59.00 PM,Downtown,527,Americano,Coffee,3.98,2,7.96,9363,Mobile
1072,24-02-2024,8.18.00 PM,Midtown,393,Cappuccino,Coffee,2.51,1,2.51,7719,Mobile
1073,12-01-2024,9.34.00 AM,Downtown,951,missing,Beverage,3.86,2,7.72,6073,Mobile
1074,09-02-2024,4.40.00 PM,Uptown,250,Espresso,Beverage,3.59,2,7.18,9012,Mobile
1075,02-05-2024,3.46.00 PM,Midtown,483,Mocha,Coffee,5.81,3,17.43,2645,Cash
1076,30-01-2024,3.36.00 PM,Midtown,737,Latte,Coffee,5.67,1,5.67,9249,Card
1078,18-04-2024,8.42.00 PM,Uptown,407,Mocha,Coffee,2.58,2,5.16,2353,Mobile
1079,03-01-2024,9.11.00 PM,Downtown,435,Espresso,Beverage,6.14,4,24.56,1767,Cash
1080,17-01-2024,6.33.00 AM,Midtown,845,Espresso,Coffee,4.12,2,8.24,4895,Card
1082,26-03-2024,7.23.00 AM,Downtown,474,Americano,Beverage,5.28,4,21.12,4454,Mobile
1083,07-12-2024,8.16.00 PM,Uptown,107,Mocha,Coffee,4.21,3,12.63,8329,Mobile
1084,22-05-2024,9.09.00 AM,Uptown,440,Cappuccino,Beverage,3.17,3,9.51,2790,Card
1085,11-05-2024,5.10.00 PM,Midtown,228,Latte,Beverage,2.97,1,2.97,1885,Card
1086,26-03-2024,10.28.00 PM,Downtown,875,missing,Beverage,6.66,4,26.64,8734,Cash
1088,08-05-2024,9.52.00 PM,Downtown,451,Mocha,Coffee,5.75,3,17.25,5492,Card
1091,14-05-2024,7.20.00 PM,Uptown,594,Latte,Coffee,6.14,1,6.14,7269,Mobile
1092,07-10-2024,2.45.00 PM,Uptown,185,Americano,Beverage,6.4,4,25.6,6317,Card
1093,18-04-2024,1.16.00 PM,Uptown,274,Americano,Beverage,3.09,1,3.09,1810,Card
1094,28-03-2024,4.51.00 PM,Downtown,901,Latte,Coffee,2.5,1,2.5,7841,Card
1095,02-06-2024,9.54.00 AM,Downtown,292,Cappuccino,Coffee,6.06,2,12.12,3032,Cash
1096,04-09-2024,12.56.00 PM,Uptown,410,Cappuccino,Beverage,4.28,1,4.28,8129,Mobile
1098,19-12-2024,2.30.00 PM,Uptown,317,Americano,Coffee,2.56,3,7.68,9788,Card
1099,07-11-2024,7.54.00 PM,Midtown,526,Espresso,Coffee,5.2,1,5.2,3147,Cash
1100,25-09-2024,9.17.00 AM,Uptown,513,Cappuccino,Coffee,6.76,3,20.28,1615,Mobile
1101,03-09-2024,1.59.00 PM,Midtown,213,Latte,Beverage,7.29,1,7.29,1947,Card
1102,10-06-2024,12.23.00 PM,Downtown,244,Cappuccino,Beverage,5.33,1,5.33,6677,Cash
1103,03-01-2024,5.26.00 PM,Uptown,637,Espresso,Beverage,5.07,4,20.28,5651,Cash
1104,25-08-2024,11.04.00 AM,Downtown,747,Americano,Beverage,2.93,4,11.72,8866,Mobile
1105,28-01-2024,3.46.00 PM,Midtown,402,Americano,Beverage,5.24,3,15.72,3013,Cash
1106,14-03-2024,6.44.00 AM,Midtown,843,Espresso,Coffee,4.4,1,4.4,4697,Mobile
1107,02-09-2024,6.57.00 AM,Midtown,980,Latte,Coffee,5.54,2,11.08,1490,Card
1108,16-06-2024,9.01.00 PM,Downtown,687,Americano,Beverage,4.44,4,17.76,5350,Card
1109,25-02-2024,9.28.00 AM,Downtown,939,Mocha,Beverage,3.7,2,7.4,3428,Cash
1110,30-03-2024,6.47.00 AM,Downtown,444,Americano,Coffee,2.97,4,11.88,5987,Card
1111,13-07-2024,8.39.00 AM,Downtown,913,Mocha,Coffee,4.07,4,16.28,9733,Card
1112,03-04-2024,7.24.00 PM,Midtown,900,Espresso,Coffee,2.98,1,2.98,5920,Cash
1113,27-12-2024,7.29.00 AM,Midtown,100,Espresso,Coffee,3.38,4,13.52,3926,Card
1114,26-11-2024,4.26.00 PM,Uptown,246,Americano,Beverage,7.44,2,14.88,8282,Cash
1115,24-03-2024,10.15.00 AM,Uptown,386,Cappuccino,Coffee,4.72,4,18.88,5376,Mobile
1117,04-12-2024,3.28.00 PM,Midtown,152,Latte,Coffee,6.87,1,6.87,7986,Mobile
1118,08-11-2024,6.23.00 PM,Midtown,403,Americano,Coffee,7.48,1,7.48,7862,Cash
1119,12-11-2024,7.20.00 PM,Midtown,168,Latte,Coffee,5.41,3,16.23,5423,Cash
1120,07-09-2024,9.39.00 AM,Uptown,460,Americano,Beverage,6.56,3,19.68,7870,Card
1121,13-05-2024,8.07.00 AM,Uptown,701,Cappuccino,Beverage,4.13,3,12.39,9159,Card
1122,19-06-2024,6.42.00 PM,Midtown,319,Cappuccino,Coffee,4.03,4,16.12,3073,Card
1123,05-01-2024,1.17.00 PM,Midtown,803,Cappuccino,Beverage,4.51,1,4.51,7170,Card
1124,28-04-2024,5.18.00 PM,Midtown,674,Cappuccino,Beverage,5.86,3,17.58,1701,Card
1125,19-10-2024,10.07.00 PM,Uptown,684,Espresso,Coffee,5.91,4,23.64,9113,Cash
1126,07-04-2024,4.33.00 PM,Midtown,260,Espresso,Coffee,4.08,3,12.24,7825,Cash
1127,22-08-2024,5.29.00 PM,Midtown,780,Mocha,Beverage,3.17,2,6.34,8867,Mobile
1128,17-11-2024,8.27.00 PM,Downtown,188,Latte,Beverage,5.66,2,11.32,5264,Mobile
1130,23-12-2024,10.35.00 PM,Uptown,880,Americano,Coffee,5.39,4,21.56,9146,Mobile
1131,27-06-2024,11.29.00 AM,Midtown,684,Espresso,Coffee,5.97,2,11.94,8776,Cash
1133,24-04-2024,8.39.00 AM,Downtown,688,Espresso,Coffee,6.27,4,25.08,9719,Cash
1134,08-03-2024,6.12.00 AM,Uptown,258,Mocha,Coffee,6.86,3,20.58,5886,Card
1136,16-09-2024,11.26.00 AM,Downtown,423,Mocha,Beverage,6.15,3,18.45,5619,Mobile
1138,20-10-2024,6.38.00 AM,Downtown,480,Cappuccino,Coffee,3.43,2,6.86,7875,Cash
1139,14-03-2024,8.45.00 PM,Midtown,201,Cappuccino,Beverage,2.63,2,5.26,8856,Mobile
1140,08-08-2024,6.11.00 AM,Midtown,593,Mocha,Coffee,3.92,1,3.92,6401,Mobile
1141,19-10-2024,10.19.00 PM,Downtown,743,missing,Coffee,4.72,1,4.72,4022,Card
1143,09-11-2024,2.20.00 PM,Uptown,118,Cappuccino,Beverage,6.75,4,27,6984,Card
1144,26-03-2024,3.02.00 PM,Uptown,553,Cappuccino,Coffee,3.48,2,6.96,2770,Card
1145,08-03-2024,6.37.00 AM,Uptown,581,Cappuccino,Coffee,3.13,2,6.26,9989,Mobile
1146,08-10-2024,1.28.00 PM,Downtown,693,missing,Coffee,7.32,4,29.28,4215,Card
1147,24-08-2024,6.11.00 AM,Midtown,496,missing,Beverage,3.04,1,3.04,7694,Card
1148,26-04-2024,5.18.00 PM,Uptown,378,Latte,Coffee,4.89,4,19.56,3976,Card
1150,12-02-2024,5.38.00 PM,Uptown,464,Mocha,Beverage,5.21,2,10.42,1752,Mobile
1151,02-01-2024,7.51.00 PM,Uptown,430,Mocha,Beverage,2.93,3,8.79,2392,Cash
1152,18-03-2024,4.07.00 PM,Downtown,740,Latte,Coffee,2.79,1,2.79,7789,Cash
1153,03-10-2024,1.41.00 PM,Midtown,443,Mocha,Beverage,3.03,2,6.06,1677,Card
1154,23-09-2024,6.33.00 AM,Midtown,921,Latte,Beverage,5.43,2,10.86,1105,Card
1155,06-12-2024,9.58.00 PM,Downtown,554,Mocha,Coffee,5.22,3,15.66,5753,Card
1156,27-01-2024,3.23.00 PM,Midtown,700,missing,Beverage,3.67,2,7.34,2946,Cash
1157,06-07-2024,6.13.00 AM,Downtown,824,missing,Beverage,5.69,2,11.38,6544,Card
1158,01-10-2024,10.21.00 AM,Downtown,754,Americano,Coffee,6.6,1,6.6,2095,Mobile
1159,13-09-2024,6.24.00 PM,Downtown,164,Mocha,Beverage,2.71,1,2.71,7985,Mobile
1160,01-10-2024,10.46.00 PM,Midtown,175,missing,Coffee,4.99,3,14.97,2782,Mobile
1161,02-09-2024,11.15.00 AM,Downtown,810,Americano,Coffee,5.95,3,17.85,5541,Cash
1162,28-03-2024,9.39.00 PM,Uptown,242,Latte,Beverage,3.76,2,7.52,4257,Card
1163,08-06-2024,8.39.00 AM,Midtown,927,Americano,Beverage,4.04,1,4.04,7213,Card
1164,15-03-2024,8.11.00 AM,Midtown,704,Espresso,Beverage,5.57,3,16.71,5869,Card
1165,26-10-2024,2.32.00 PM,Midtown,572,Espresso,Coffee,6.99,3,20.97,2561,Cash
1166,03-08-2024,1.19.00 PM,Midtown,516,Mocha,Beverage,6.55,4,26.2,5006,Cash
1167,31-10-2024,10.30.00 PM,Uptown,404,Mocha,Coffee,5.42,3,16.26,4981,Cash
1168,09-04-2024,6.52.00 PM,Midtown,835,Cappuccino,Beverage,6.15,2,12.3,6682,Cash
1169,26-03-2024,6.47.00 PM,Midtown,596,Americano,Beverage,4.32,1,4.32,6782,Mobile
1170,22-12-2024,12.14.00 PM,Downtown,390,Espresso,Beverage,5.7,3,17.1,1943,Cash
1171,21-02-2024,10.11.00 AM,Midtown,201,Mocha,Coffee,4.83,4,19.32,5550,Cash
1172,10-05-2024,2.31.00 PM,Uptown,366,Americano,Beverage,3.45,1,3.45,1600,Cash
1174,18-04-2024,1.48.00 PM,Uptown,721,Mocha,Coffee,5.28,4,21.12,2524,Card
1175,03-11-2024,8.03.00 AM,Uptown,941,Espresso,Coffee,4.29,3,12.87,4766,Card
1176,27-02-2024,2.14.00 PM,Midtown,876,Espresso,Beverage,7.06,1,7.06,1250,Mobile
1178,25-04-2024,12.43.00 PM,Uptown,184,Latte,Beverage,4.08,1,4.08,4123,Cash
1179,23-09-2024,4.58.00 PM,Uptown,893,Mocha,Coffee,2.78,2,5.56,8064,Card
1180,24-12-2024,8.30.00 AM,Midtown,427,missing,Coffee,6.33,3,18.99,9417,Mobile
1181,21-12-2024,8.30.00 PM,Uptown,915,Cappuccino,Coffee,6.01,2,12.02,2209,Card
1182,29-08-2024,10.53.00 PM,Downtown,549,Cappuccino,Coffee,4.16,1,4.16,6153,Mobile
1184,30-07-2024,10.43.00 AM,Uptown,728,Latte,Coffee,4.48,3,13.44,3178,Cash
1185,17-04-2024,11.46.00 AM,Downtown,320,Latte,Coffee,6.28,2,12.56,8610,Cash
1186,15-10-2024,3.24.00 PM,Downtown,253,Mocha,Coffee,4.77,3,14.31,9895,Mobile
1187,26-01-2024,7.35.00 AM,Midtown,764,Cappuccino,Beverage,4.56,4,18.24,3544,Cash
1188,16-06-2024,9.55.00 PM,Midtown,111,Latte,Beverage,7.17,2,14.34,6522,Mobile
1189,24-04-2024,2.46.00 PM,Downtown,232,Espresso,Coffee,3.75,1,3.75,3370,Mobile
1192,29-03-2024,11.38.00 AM,Uptown,399,Mocha,Beverage,7.35,3,22.05,1328,Cash
1194,08-01-2024,12.41.00 PM,Midtown,882,Cappuccino,Beverage,2.81,3,8.43,5228,Card
1198,05-03-2024,9.00.00 AM,Midtown,913,Americano,Beverage,5.79,1,5.79,1964,Cash
1199,08-12-2024,9.33.00 AM,Downtown,597,Mocha,Coffee,7.49,1,7.49,5224,Cash
1200,18-06-2024,11.18.00 AM,Uptown,463,Cappuccino,Coffee,4.76,3,14.28,4675,Card
1203,08-08-2024,7.21.00 PM,Downtown,986,Espresso,Coffee,3.23,3,9.69,1048,Cash
1204,27-04-2024,8.57.00 AM,Downtown,990,Mocha,Coffee,4.36,2,8.72,7752,Card
1205,22-09-2024,7.43.00 AM,Midtown,554,missing,Beverage,5.89,3,17.67,8630,Mobile
1206,07-01-2024,1.37.00 PM,Uptown,103,Latte,Beverage,5.18,3,15.54,1641,Mobile
1207,28-07-2024,8.19.00 AM,Midtown,636,Latte,Coffee,2.7,3,8.1,7639,Card
1208,24-04-2024,8.39.00 AM,Downtown,688,Espresso,Coffee,6.27,4,25.08,9719,Cash
1209,28-03-2024,10.06.00 AM,Uptown,335,Latte,Beverage,4.91,1,4.91,9273,Mobile
1210,17-08-2024,11.48.00 AM,Midtown,455,missing,Beverage,6.52,3,19.56,6127,Card
1212,18-12-2024,8.42.00 PM,Downtown,573,Mocha,Coffee,7.14,2,14.28,9609,Cash
1214,01-09-2024,6.43.00 AM,Uptown,422,Mocha,Coffee,3.65,1,3.65,9032,Card
1215,09-05-2024,5.07.00 PM,Uptown,108,Americano,Coffee,7.08,3,21.24,6820,Cash
1216,02-03-2024,5.59.00 PM,Downtown,527,Americano,Coffee,3.98,2,7.96,9363,Mobile
1217,09-02-2024,11.20.00 AM,Downtown,116,Mocha,Beverage,3.85,3,11.55,5887,Card
1218,10-05-2024,5.33.00 PM,Midtown,489,Espresso,Beverage,2.63,1,2.63,9677,Cash
1219,28-09-2024,10.49.00 AM,Downtown,815,Latte,Coffee,2.7,4,10.8,4727,Cash
1220,05-08-2024,2.19.00 PM,Downtown,799,Espresso,Beverage,3.61,3,10.83,6785,Mobile
1222,01-06-2024,9.43.00 AM,Downtown,186,Espresso,Coffee,3.3,2,6.6,8433,Cash
1223,10-09-2024,10.15.00 PM,Downtown,306,Cappuccino,Beverage,4.49,1,4.49,4670,Card
1224,15-12-2024,2.11.00 PM,Uptown,455,Americano,Beverage,5.81,1,5.81,6192,Mobile
1225,08-01-2024,8.57.00 AM,Downtown,315,missing,Coffee,4.31,2,8.62,7238,Card
1226,06-03-2024,7.35.00 PM,Downtown,117,Mocha,Coffee,4.77,4,19.08,7481,Mobile
1227,30-07-2024,5.51.00 PM,Midtown,554,Cappuccino,Beverage,4.82,4,19.28,6367,Mobile
1228,28-04-2024,5.18.00 PM,Midtown,674,Cappuccino,Beverage,5.86,3,17.58,1701,Card
1229,24-09-2024,8.47.00 PM,Uptown,416,Mocha,Coffee,4.66,3,13.98,1386,Mobile
1230,02-01-2024,2.35.00 PM,Midtown,786,Mocha,Beverage,3.88,1,3.88,9697,Mobile
1232,02-06-2024,9.54.00 AM,Downtown,292,Cappuccino,Coffee,6.06,2,12.12,3032,Cash
1233,26-05-2024,2.22.00 PM,Downtown,498,Americano,Coffee,3.65,3,10.95,9945,Mobile
1235,24-05-2024,4.20.00 PM,Uptown,789,Cappuccino,Beverage,7.39,4,29.56,1524,Cash
1236,01-05-2024,10.03.00 AM,Uptown,688,Mocha,Coffee,6.93,4,27.72,2986,Mobile
1238,08-03-2024,6.12.00 AM,Uptown,258,Mocha,Coffee,6.86,3,20.58,5886,Card
1239,26-03-2024,7.23.00 AM,Downtown,474,Americano,Beverage,5.28,4,21.12,4454,Mobile
1242,10-10-2024,11.35.00 AM,Downtown,485,Americano,Beverage,7.16,3,21.48,6956,Card
1243,21-06-2024,3.53.00 PM,Downtown,960,Latte,Beverage,2.91,2,5.82,1579,Mobile
1244,31-07-2024,5.54.00 PM,Uptown,835,Espresso,Coffee,7.16,1,7.16,1156,Card
1246,30-07-2024,10.43.00 AM,Uptown,728,Latte,Coffee,4.48,3,13.44,3178,Cash
1247,10-07-2024,7.27.00 PM,Downtown,792,Latte,Coffee,2.85,1,2.85,5674,Card
1248,04-02-2024,3.12.00 PM,Midtown,275,Americano,Beverage,2.94,4,11.76,1848,Mobile
1249,25-06-2024,12.39.00 PM,Midtown,463,missing,Beverage,6.53,4,26.12,6335,Mobile
1250,14-03-2024,10.16.00 PM,Uptown,634,Americano,Beverage,2.62,3,7.86,7522,Card
1251,28-10-2024,10.30.00 AM,Downtown,283,Cappuccino,Coffee,6.46,2,12.92,1470,Mobile
1252,28-12-2024,7.42.00 AM,Midtown,485,Americano,Beverage,7.29,1,7.29,4672,Card
1253,11-07-2024,11.56.00 AM,Downtown,610,Latte,Coffee,7.14,2,14.28,8339,Card
1254,03-06-2024,8.43.00 PM,Downtown,669,Mocha,Coffee,5.82,1,5.82,1324,Mobile
1255,08-11-2024,6.23.00 PM,Midtown,403,Americano,Coffee,7.48,1,7.48,7862,Cash
1256,01-02-2024,6.26.00 PM,Uptown,873,Mocha,Coffee,5.15,2,10.3,2322,Mobile
1257,14-08-2024,5.36.00 PM,Uptown,419,Latte,Beverage,7.36,4,29.44,1564,Card
1258,07-09-2024,9.39.00 AM,Uptown,460,Americano,Beverage,6.56,3,19.68,7870,Card
1259,09-05-2024,3.45.00 PM,Downtown,495,Espresso,Beverage,3.6,2,7.2,7500,Cash
1260,12-07-2024,7.32.00 PM,Uptown,921,Latte,Beverage,6.52,3,19.56,1755,Card
